mass,limit_m2,limit_m1,limit_p1,limit_p2,limit_exp,limit_obs,nominal_cross-section
700,5.4688,9.7466,18.2920,25.1796,13.5151,10.3111,1.0000
750,3.5938,7.0382,13.9561,18.6793,10.0307,8.1130,1.0000
800,4.4112,5.7332,10.8194,15.1385,7.7567,5.8274,1.0000
850,2.4219,4.6947,8.7377,11.7628,6.3419,5.4500,1.0000
900,3.1034,3.9248,8.0193,10.4209,5.6741,5.9984,1.0000
950,2.6604,3.3944,7.0873,8.9046,4.9008,7.0676,1.0000
1000,2.2656,3.1787,6.7190,8.4386,4.4158,7.9443,1.0000
1050,2.1875,2.8766,5.5410,7.6661,4.0029,7.7384,1.0000
1100,1.7969,2.6234,5.0648,7.0843,3.5826,6.7470,1.0000
1150,1.7969,2.4340,4.8086,6.4110,3.3139,5.5452,1.0000
1200,1.8071,2.3035,4.3820,6.0497,3.2021,4.6178,1.0000
1250,1.1719,2.1479,4.2412,5.6362,2.9700,3.7994,1.0000
1300,1.3144,2.0518,4.1832,5.5438,2.8400,2.9759,1.0000
1350,1.3281,2.0282,3.7204,5.2680,2.7343,2.6841,1.0000
1400,1.1719,1.9490,3.7699,5.2069,2.6872,2.4248,1.0000
1450,1.3281,1.9461,3.7132,5.0203,2.5667,2.3257,1.0000
1500,1.3281,1.8930,3.6584,4.8525,2.5053,2.4441,1.0000
1550,1.4114,1.8855,3.6053,4.8770,2.5572,2.7195,1.0000
1600,1.4844,1.8950,3.5830,4.9636,2.5660,3.3344,1.0000
1650,1.3715,1.9285,3.6090,5.0688,2.6011,3.6691,1.0000
1700,1.3281,1.8702,3.5296,4.8077,2.6170,3.9906,1.0000
1750,1.3281,1.8965,3.6281,4.8353,2.5857,4.1121,1.0000
1800,1.4844,2.0940,3.4613,4.9263,2.5743,4.0105,1.0000
1850,1.4844,2.0195,3.5944,5.0596,2.6017,3.8576,1.0000
1900,1.7188,2.1094,3.6627,5.1286,2.6050,3.7476,1.0000
1950,1.8019,2.1507,3.7322,5.4874,2.8227,3.6101,1.0000
2000,1.9350,2.2585,4.1275,5.7449,2.9216,3.3074,1.0000
2050,1.1719,2.2916,3.7989,5.7499,2.9916,3.3350,1.0000
2100,1.7969,2.3497,4.0904,5.8232,2.7806,3.1698,1.0000
2150,1.9411,2.3568,4.2545,6.0175,3.0288,3.2959,1.0000
2200,1.6406,2.4329,4.3423,5.9995,3.1744,3.1776,1.0000
2250,2.1759,2.6553,4.4450,6.2503,3.3994,3.4106,1.0000
2300,1.7969,2.7316,4.8729,6.7602,3.4273,3.6040,1.0000
2350,2.5277,2.8488,4.9615,7.0671,3.6457,3.9018,1.0000
2400,1.7969,3.2690,5.4946,7.7592,4.1185,4.2484,1.0000
2450,2.7344,3.4411,5.9198,8.1499,4.0120,4.4395,1.0000
2500,3.0616,3.6999,6.1434,8.3696,4.7812,4.8006,1.0000
2550,3.3494,3.9006,6.5850,9.0923,4.9704,4.9985,1.0000
2600,2.5781,4.2422,6.9206,9.4990,5.2199,5.5784,1.0000
2650,3.8341,4.4847,7.4627,10.3784,5.5468,6.0343,1.0000
2700,3.5938,4.7810,8.2011,11.2418,5.8813,6.3561,1.0000
2750,4.3352,4.9836,8.5260,11.8261,6.2525,6.7936,1.0000
2800,5.0000,5.3108,8.7093,12.8339,6.8886,7.5285,1.0000
2850,4.5312,5.7342,9.4140,13.2676,7.2007,7.5922,1.0000
2900,5.2331,6.2545,10.4143,14.3271,7.3691,8.1334,1.0000
2950,5.3125,6.4720,10.7226,15.0609,7.8653,8.5713,1.0000
3000,6.0636,6.7520,11.3564,16.1111,8.5806,8.7549,1.0000
3050,6.4058,7.2086,11.2051,16.4441,10.0000,9.0955,1.0000
3100,5.4980,8.4342,12.5822,17.5855,10.1486,10.1485,1.0000
3150,4.8438,7.7790,13.3286,17.7281,10.6626,10.3540,1.0000
3200,7.6681,8.8629,13.5498,18.2554,10.6442,10.6935,1.0000
3250,6.5625,9.4600,14.1274,20.4601,11.6731,11.5395,1.0000
3300,8.3732,10.9696,16.3514,22.4502,12.4269,12.0409,1.0000
3350,9.4234,10.4864,16.4299,21.8929,13.3442,12.9551,1.0000
3400,10.9282,11.4206,18.2459,25.4707,13.6543,13.4624,1.0000
3450,9.6875,13.7500,20.3902,27.6233,15.3118,14.9502,1.0000
3500,12.5168,14.1000,22.6862,30.2357,16.8560,16.8994,1.0000
