mass,limit_p1,limit_p2,limit_m1,limit_m2,limit_exp,limit_obs
700,23.5080,31.5049,12.3123,9.3375,16.9531,21.8626
750,18.5752,25.1356,9.6310,7.3669,13.2812,8.3017
800,14.8688,20.6038,7.0199,5.1773,10.1953,6.7075
850,12.0919,16.6354,5.9425,4.3707,8.4766,7.4098
900,10.2266,14.1871,4.9224,3.6102,7.1094,9.9131
950,8.6772,12.0577,4.1866,3.1253,6.0156,8.0419
1000,7.5768,10.6277,3.6547,2.6991,5.1953,7.7194
1050,6.6572,9.3091,3.2288,2.3846,4.5898,6.3610
1100,5.9532,8.3503,2.8463,2.1048,4.0820,5.2339
1150,5.3550,7.5794,2.5513,1.8790,3.6719,4.3634
1200,4.9107,6.9802,2.3125,1.6960,3.3398,3.0046
1250,4.4898,6.3992,2.0954,1.5304,3.0371,2.0666
1300,4.1690,5.9669,1.9405,1.4172,2.8125,1.8190
1350,3.8858,5.6072,1.7824,1.3037,2.6074,1.9287
1400,3.6823,5.3470,1.6695,1.2160,2.4512,1.7343
1450,3.4567,5.0388,1.5518,1.1206,2.2949,2.0474
1500,3.2680,4.7995,1.4540,1.0454,2.1582,2.5421
1550,3.1000,4.5783,1.3634,0.9760,2.0312,2.8686
1600,2.9516,4.3821,1.2833,0.9145,1.9189,2.8708
1650,2.8156,4.2118,1.2103,0.8585,1.8164,2.3693
1700,2.6931,4.0347,1.1402,0.8102,1.7285,1.7168
1750,2.5845,3.8966,1.0804,0.7607,1.6504,1.4547
1800,2.4887,3.8045,1.0286,0.7208,1.5771,1.2403
1850,2.4144,3.7054,0.9865,0.6881,1.5186,1.0870
1900,2.3407,3.6122,0.9480,0.6580,1.4648,1.1645
1950,2.2931,3.5445,0.9098,0.6327,1.4209,1.2606
2000,2.2301,3.4779,0.8813,0.6100,1.3818,1.2147
2050,2.1964,3.4295,0.8561,0.5896,1.3477,1.0904
2100,2.1592,3.3875,0.8308,0.5665,1.3184,1.0081
2150,2.1295,3.3565,0.8122,0.5509,1.2939,0.9845
2200,2.1014,3.3278,0.7906,0.5335,1.2646,1.0671
2250,2.0528,3.2773,0.7635,0.5163,1.2354,1.3073
2300,2.0151,3.2304,0.7448,0.4974,1.2012,1.3874
2350,1.9742,3.1898,0.7213,0.4827,1.1768,1.3856
2400,1.9516,3.1524,0.7033,0.4681,1.1523,1.3281
2450,1.9268,3.1362,0.6915,0.4577,1.1377,1.2430
2500,1.9199,3.1230,0.6797,0.4475,1.1230,1.2003
2550,1.9120,3.1206,0.6738,0.4436,1.1133,1.2781
2600,1.9125,3.1313,0.6654,0.4373,1.1084,1.5451
2650,1.9044,3.1276,0.6593,0.4292,1.0986,1.6049
2700,1.9047,3.1372,0.6536,0.4230,1.0938,1.6003
2750,1.8962,3.1453,0.6478,0.4168,1.0889,1.5812
2800,1.8962,3.1453,0.6426,0.4168,1.0889,1.5501
2850,1.9049,3.1549,0.6369,0.4107,1.0840,1.5047
2900,1.9049,3.1767,0.6341,0.4065,1.0840,1.4396
2950,1.9049,3.1875,0.6341,0.4065,1.0840,1.3355
3000,1.9222,3.1996,0.6313,0.4023,1.0840,1.2267
3050,1.9136,3.2173,0.6284,0.4004,1.0791,1.1441
3100,1.9222,3.2283,0.6256,0.3962,1.0791,1.0851
3150,1.9308,3.2497,0.6256,0.3962,1.0791,1.0408
3200,1.9395,3.2644,0.6257,0.3938,1.0840,1.0122
3250,1.9395,3.2856,0.6228,0.3896,1.0840,0.9931
3300,1.9481,3.2857,0.6228,0.3896,1.0840,0.9802
3350,1.9568,3.2858,0.6228,0.3896,1.0840,0.9719
3400,1.9569,3.3005,0.6228,0.3871,1.0889,0.9670
3450,1.9656,3.3006,0.6201,0.3871,1.0889,0.9644
3500,1.9656,3.3006,0.6173,0.3871,1.0889,0.9635
